task,x,f,y
9,0.2582776682710921,-0.04478759860415224,-0.09451278559928264
9,0.5498761785481177,0.6658995490749958,0.7007094818446337
9,0.31118199738076446,-0.018549631702774322,-0.14728463035378042
9,0.21278715054219466,-0.05164998722450447,-0.20046222433652464
9,0.9661827698977098,2.1707144283334663,2.09809242257133
9,0.10068662477476853,-0.02244386307018561,0.02833083233249524
9,0.43254512047426497,0.30863699630762476,0.3276241322748419
9,0.5869065596547891,0.8040202470154546,0.9020730224178928
9,0.41683281249247317,0.2554348710463647,0.3109504315037135
9,0.8793839927003432,2.079311400526044,2.1162485208569333
9,0.6356642508309235,0.9999652889902843,0.9362211529704427
9,0.24927954259796625,-0.0472776115980094,-0.3907595270851296
9,0.558647855076366,0.6965228887087958,0.6894946083994703
9,0.6615234825847752,1.1086063667373722,1.0808019630473822
9,0.443248245718619,0.34578574304357923,0.29996276997558463
9,0.2249667895299814,-0.05127056091648637,-0.001604293918232906
9,0.06745867913486447,-0.016248555299302775,-0.1142971552128226
9,0.7010314642751245,1.2983710051827217,1.3675643439611302
9,0.8543520202829692,1.9967587745063748,1.9229121316361315
9,0.41272307917208095,0.24177904770510283,0.27100826049032034
9,0.5993999977251642,0.8530098905065248,0.785359566748953
9,0.4127688155706217,0.2419304306326375,0.24362925223515638
9,0.43846831577313783,0.3291040940326502,0.1448206547500199
9,0.11630259235858065,-0.026214558512850424,-0.04932992489347804
9,0.9552544885010408,2.1831048083037965,2.1812588532698234
9,0.9745706012218914,2.154928904507822,2.09300541623533
9,0.8824404666732877,2.0882178602148507,2.04605752044984
9,0.10725272289497911,-0.0231987391401535,-0.10591976375860004
9,0.9247866103909194,2.1758659612889635,2.15678916762508
9,0.7127953328657823,1.3565631103325222,1.5329375512945633
9,0.48120587286083094,0.4515523143110914,0.4969094815538332
9,0.46594513964494244,0.40827449709730507,0.3750329944174468
9,0.9693290808524545,2.1654603644089527,2.311843067749161
9,0.06581762671570557,-0.01584399069302205,0.07919046863126461
9,0.24092316175475315,-0.04909559794768689,0.005658138464562507
9,0.9464333975305046,2.1869327637076754,2.1539454648694356
9,0.24882234294055938,-0.04738932372558726,-0.17216232007060622
9,0.8809168195927365,2.083813608715056,1.9517936999953056
9,0.37085332113249847,0.10869744396366951,0.2050668379006145
9,0.6202307307133904,0.9365935973629227,0.8244624423925715
9,0.6141303064031083,0.9118765438384964,0.8609675686983227
10,0.6727477204452365,0.20329553584090945,0.030789861741841923
10,0.053579549263940485,0.45246930992081774,0.44355754209643855
10,0.4047273369404518,0.36198551036097243,0.3975687760585443
10,0.8331779279155599,0.18675500400549624,0.28830816210890936
10,0.12360215172485212,0.3968144841463984,0.4830047043882191
10,0.541363290831663,0.3317460154232036,0.40808667102830165
10,0.7536461379152251,0.1650630996752262,0.13696394348964497
10,0.39170642159018076,0.3659478509923931,0.2360355941371708
10,0.8225476553000087,0.18024406404874674,0.006245842491546916
10,0.9630000060860744,0.06820622329438007,-0.009845058814838048
10,0.18234275034196612,0.4144834627835441,0.43269378242396117
10,0.1752774124003872,0.41164178856571854,0.49765275405070236
10,0.0013180347063815878,0.5123744207691275,0.4771724864487463
10,0.3381002923559877,0.39155043141550167,0.2603379185350978
10,0.250124946825786,0.4204439771131908,0.5362745897444856
10,0.7003750073162753,0.1864493095105926,0.3348392886242283
10,0.36045614384117264,0.3790855221646767,0.3801748118136509
10,0.6788394210524824,0.19923555171781165,0.22320901876530294
10,0.021788387633552397,0.488033163060917,0.4808758961429248
10,0.20088466127675664,0.4227864646853382,0.4903499878136172
10,0.393525782223181,0.3653399736409167,0.39630837686961884
10,0.768956392074562,0.16149580375846628,0.12946683275528376
10,0.7816299724718838,0.16120635291501617,0.14559624674502675
10,0.6849677859234583,0.1953488990540444,0.2444093559640655
10,0.27267609018740036,0.4114782595301272,0.4865129051289717
10,0.69785251557617,0.18782132654718675,0.2503450811868239
10,0.5123651865582108,0.3323610071941564,0.19973565640245197
10,0.28531656237715797,0.4071125819601554,0.5732976169202411
10,0.36290929737551836,0.3778720690143997,0.3342675335152004
10,0.4254708847776765,0.3575691063243681,0.21811811757870758
10,0.41944856439649714,0.3586075209330577,0.3975663098784842
10,0.6899795947617822,0.19231738689261105,0.2967744301551404
10,0.7492543887480027,0.16629190429780222,0.08448553606726955
10,0.6045253017957027,0.27087904039019534,0.17224587328958435
10,0.7861046071318474,0.16280079420107535,0.22266920849361435
10,0.292898028664346,0.40471239469870834,0.5982704929043604
10,0.29784826579125057,0.4032315218159638,0.31931256995916435
10,0.8826209244265173,0.2244790982739795,0.17810260993164173
10,0.8382227871516671,0.19005645307341681,0.36553515065231024
10,0.15067714643530228,0.4032264414177369,0.3154894423974363
10,0.4891141049589868,0.33690406311406673,0.5949305757296179
10,0.9665601052899365,0.06109447174361652,0.1541360890507665
10,0.8441524253997403,0.19410589745287554,0.2558739041781955
10,0.28097104192588473,0.4085615247544952,0.39874926223604684
10,0.9811443288719953,0.032527236027634875,0.1699245905396115
10,0.12536248785920168,0.3971353496255255,0.46919970032165453
10,0.09987180727127531,0.4054944163594451,0.49468949081496116
10,0.11515944341722328,0.39546840619191026,0.3882879556764011
10,0.22237214409150585,0.43368521118933173,0.43473115709623816
10,0.1051287164178153,0.40051594332034907,0.34297374746017534
10,0.6502709506442733,0.2224791259001682,0.14947324460575362
10,0.10177726866792003,0.40368156158181845,0.2860720699952133
10,0.9339062835227018,0.12845624413585507,0.15647168878473894
10,0.42537683051995145,0.35758377158904264,0.29392561937745326
10,0.7835869302545986,0.1618884722457605,0.2476129838120068
10,0.11158771949831636,0.39499638398331177,0.42329269365021677
10,0.09292909569699259,0.4121798956190105,0.3108057634937838
10,0.09610583838372333,0.40910522094620033,0.23793361890495562
10,0.34453046839637447,0.38770659376065236,0.1869798615869173
10,0.43423851618015374,0.3564203763476811,0.5321268045536938
10,0.5795365163080495,0.3014619564542657,0.1652383434366855
10,0.47552323305546573,0.34121310498667445,0.19034641909239366
10,0.9978662773314233,0.0008777283240366152,0.22813174557463703
10,0.48101174549468917,0.33932651732904057,0.04076014167073716
10,0.6066495091414168,0.2684133689263846,0.2090681844329652
10,0.4498218272392117,0.35268419283447755,0.28397380329431776
10,0.8853053435060242,0.22684232422205364,0.16028967463776905
10,0.7271473096789861,0.17391341543013175,0.020144080846046325
10,0.5712258077691448,0.3122727063474138,0.2724790112582308
10,0.282909553854894,0.4079085080108277,0.5131185834882387
10,0.721243117827639,0.1763624966489008,0.29148331862540344
10,0.26570042606956346,0.414087322041209,0.4664820022300006
10,0.09693872480469579,0.4083034610320746,0.40599106517123745
10,0.021545774075668933,0.4883150204321871,0.6570250141257431
10,0.28215927512935923,0.40815997600842724,0.5164245132786797
10,0.7060662982904539,0.18347536496641415,0.29525327683874114
10,0.7174004310473914,0.17805169450615385,0.01663900096765855
10,0.24865618027739234,0.42108218636104106,0.38256093189356355
10,0.28484532013036123,0.4072671120018384,0.4717839062984647
10,0.6539169328926537,0.219047760623351,0.22714644395008537
10,0.772850209334203,0.1607624420684047,0.19385392880205837
10,0.13240282105801482,0.3985548042447512,0.5157726619630041
10,0.4223616054767332,0.35808006360254657,0.47543559433421506
10,0.010615474587860718,0.5011783084134999,0.2815905014526917
10,0.16499169311586626,0.4078376777245292,0.48392513332948234
10,0.011127877084752269,0.500568071980845,0.2624440932228749
10,0.7931747132684634,0.16557015242259251,0.053496008964618535
10,0.8809839428298362,0.22305246882905425,0.16231761524489177
10,0.8397309494984768,0.19106924809680503,0.21663985479169234
10,0.21763516095440294,0.43128168638750985,0.4598524287314159
10,0.42637705384986957,0.35743034762425846,0.29274427812366166
10,0.6610951385366389,0.21247643930729032,0.11633518789211206
10,0.11874207233111156,0.3960003636031037,0.38364639449179594
10,0.20369513361785052,0.4241478644202239,0.5176938058165227
10,0.3353654824225606,0.39324822841401313,0.46281774338817994
10,0.018801267970719793,0.4915145287459783,0.3701083103912187
10,0.19122679570912038,0.41831212355241987,0.5316238556138789
10,0.6300294032381307,0.24267579958998176,0.3270552513873624
10,0.014310585599575876,0.4967935925177086,0.47177362159917113
10,0.668235717690964,0.20642933163947125,0.08595940600530233
11,0.7517134751052159,1.3701830822492156,1.334501333654783
11,0.9306076925399872,0.7672987723419196,0.8720072973910666
11,0.1082255870912977,0.42049597979583103,0.48696648445656354
11,0.09864662651942169,0.413055533233524,0.4043636230607773
11,0.20713230176304176,0.47786009578757765,0.5195506269469315
11,0.21549567383878943,0.48370653745238074,0.4072683906262107
11,0.396498316195234,0.6366912240587588,0.6079683246541913
11,0.22137481920413382,0.4879194846103327,0.4789844261651234
11,0.7229253158381115,1.3439232534679497,1.2404118031763045
11,0.6704119619639394,1.2689587593447162,1.3178718129750542
11,0.38759640000912154,0.6216180019096395,0.5962840024837952
11,0.22662468704216343,0.4898675257199805,0.29505749277106924
11,0.4893066923200835,0.8486747795955514,0.8370192265223156
11,0.8142648880608451,1.336471300196015,1.4165309957733598
11,0.019596900254295724,0.35517544332110323,0.27556004074254326
11,0.34989077709835825,0.5635758898326275,0.5252806561381744
11,0.3150796579543853,0.5299597180058819,0.4902223969064148
11,0.7948892396522719,1.3651103774082842,1.2933476866325129
11,0.4765137450384349,0.8130694340135888,0.8287689353235727
11,0.7717764156340977,1.3793796568350531,1.3449078380519752
11,0.06451716351912962,0.38733562051244297,0.37021481987948296
11,0.22941796729660413,0.4907484821162596,0.5445600981930816
11,0.9836494935915803,0.12677141189025362,0.14941019621059023
11,0.49783322691322096,0.8727253167570838,1.0268982280244396
11,0.5867074562678675,1.1037486445529419,1.1242742275682005
11,0.37112006533942254,0.5950909253073376,0.7948974282133445
11,0.9298518899365288,0.774116607672137,0.8694756960329232
11,0.7179662527078167,1.338132340806644,1.1307844359264287
11,0.6923177280441616,1.3034998840745473,1.2919072546561805
11,0.4620525811869871,0.7735506133046491,0.9126575933503569
11,0.8880046728501749,1.0729804244072336,1.1032816944516568
11,0.6797145169886192,1.2840922526332348,1.3934269448601702
11,0.45261980431193005,0.748208650663677,0.7381086282883088
11,0.7570879154049899,1.3734729393180016,1.303932972218361
11,0.24977255781526186,0.49796526256684753,0.538214517417273
11,0.24603445934253088,0.49653632972765344,0.34577240432401624
11,0.9226930698542061,0.8359570197807195,0.8449145284597398
11,0.07383393424109697,0.3942393142849048,0.46012155962714746
11,0.35793165944545424,0.5751568190865631,0.4713941603839051
11,0.6197073300971732,1.170527569998566,1.2308548342847607
11,0.09541483915191318,0.4105679987043949,0.43682343109113236
11,0.052395834023548526,0.37847850918143805,0.28051990663310344
11,0.24759380676993226,0.49712682140167097,0.7103655497031445
11,0.43020359623299065,0.698358183768943,0.7876066939420368
11,0.2589852823433968,0.5016814508038345,0.7013288027481108
11,0.6642142416170336,1.258065608258849,1.2812081413036072
11,0.03318372441847972,0.3647154098673951,0.4627224052333434
11,0.3029759841487287,0.5230731684819505,0.5045948099426829
11,0.4745285062582626,0.8075975395852907,0.8506719404302935
11,0.16392276497631952,0.4503604717644947,0.4579962028184014
11,0.9734469483547947,0.27769298607753223,0.21705364921815531
11,0.5466382777987454,1.0146259256802443,1.131416752657433
11,0.8271634984282479,1.3096550881511186,1.2186649060624504
11,0.7543091544721335,1.3718428541007608,1.356863654926774
11,0.5909428332022068,1.1123214702276618,1.1371252602661797
11,0.3709492311110214,0.594825289635635,0.5616008202448437
11,0.6286272638751557,1.1884473968301426,1.309417125394456
11,0.24202730632992198,0.49505580871390853,0.4658075532138269
11,0.4246204511335868,0.687650226869344,0.6144905992567395
11,0.6085581738236776,1.1480059076480633,1.2557509830123261
11,0.3830531112752793,0.614124578641554,0.8033431758315595
11,0.7279597046282891,1.3494559189347126,1.2512340083459244
11,0.04698580183845291,0.3745694553804922,0.3142648333458374
11,0.04287310018628765,0.371615533048743,0.3214885086881576
11,0.7166427924228801,1.3365322091659684,1.453998788871608
11,0.6302347160112581,1.1916635723811266,1.144281463214805
11,0.7964599917146212,1.3632634934495256,1.3989813095601182
11,0.9439063070683578,0.6377943147434422,0.6051516312497515
11,0.48805300899474424,0.8451596985289864,1.0345518474303605
11,0.09730735455453043,0.4120233094656802,0.46851516292408635
11,0.20521123251800022,0.4765414008695155,0.4494688515783996
11,0.5094908018448328,0.9059972404281887,0.8581774489584019
11,0.4669066794857716,0.7867269189883772,0.9958886006919646
11,0.7641555614499623,1.376903879319864,1.3029786699503467
11,0.08173050636876045,0.40015825911890746,0.3827176226425017
11,0.2790286288431998,0.5106980469238693,0.3895976090276543
11,0.08701543380685473,0.4041552344384853,0.5330424441082439
11,0.17996492716587587,0.460045431618134,0.5971689512431683
11,0.7439991728104235,1.3645048024248592,1.522746269198341
11,0.33167514322335045,0.5400575919339247,0.5288738954572423
11,0.979317367996787,0.19267188261963963,0.14197915588573326
11,0.8974232882317923,1.0179154716606682,1.0865256720966894
11,0.5114021890707298,0.9114935373839207,0.9691259589399813
11,0.662110815202979,1.254072858628174,1.3174236164806643
11,0.6766567449530941,1.2791879214718174,1.3022459483156879
11,0.7852506629230226,1.374763470045783,1.5516563506471224
11,0.32004452740297296,0.5329025805105938,0.5296838903439008
11,0.774876005682326,1.380000233546187,1.4755445218961218
11,0.5527362782799765,1.0327706723039056,0.9456467407848809
11,0.35076750419371794,0.56481742557229,0.6264784859100245
11,0.8937821936337543,1.0398922329764917,1.1844700043935854
11,0.7062808482755205,1.3232600924727609,1.3074413872854966
11,0.7613919876969948,1.3756876482216727,1.4263845204540682
11,0.7425849429332256,1.3633479209779553,1.3172370071479498
11,0.03371230796211444,0.36508972073184487,0.2730172450477127
11,0.618683372082562,1.1684638221232515,1.2311571899799094
11,0.7247519087215645,1.3459720471540046,1.3087630177077032
11,0.75753007645743,1.3737180312089843,1.498905926423048
11,0.8003976080428099,1.3582806555839397,1.3348701248962338
11,0.9457786216115993,0.6180501156645188,0.5022812438342512
12,0.6818021884693976,0.6951221969345631,0.7048592767322462
12,0.9889229730781984,0.8979619812218947,0.9683979364256123
12,0.7273791415198078,0.825115579734706,0.7649609687892729
12,0.6833078220618228,0.699452512780098,0.6043681684668882
12,0.6537618879199514,0.6189541527585138,0.689975223295793
12,0.1296936495054457,-0.1157720428964556,-0.043009006762059515
12,0.9968268475947637,0.8418536376169987,0.8522468179610646
12,0.19001769352245046,-0.11258932186283141,-0.1980054361928038
12,0.0937393058769499,-0.114986373785264,-0.16158885704381476
12,0.9195997603551156,1.1533982092364297,1.2045127829888105
12,0.5677281318585071,0.40897521360553357,0.47085825746109095
12,0.1065743861860804,-0.11419348165478205,0.09916113910327884
12,0.9113447767073908,1.162024069664359,1.0682030916993612
12,0.36482093190408904,-0.02729083534915522,0.035646453184981386
12,0.03433894674161608,-0.11330777973251184,-0.2599104609068069
12,0.778591429625934,0.9616877445437987,0.9805015435783314
12,0.909675214387677,1.163336268076977,1.085628600073613
12,0.17456467205893778,-0.11487732176568445,-0.16779578974316028
12,0.2810263189631603,-0.10661241272722814,-0.1544566896016778
12,0.556966380589734,0.38416274074067314,0.37304286521162516
12,0.42232996733717365,0.10246850232141211,0.024971143686744718
12,0.07530322685234925,-0.11537059806694358,-0.11710182465066825
12,0.46880038199816043,0.20019172289775466,0.1767851640580454
12,0.4588332100130573,0.1820486665516529,0.026084656734748884
12,0.3935438084991636,0.03538324652571694,0.1814823713094053
12,0.9070255398363056,1.1651323041782313,1.2385130663531108
12,0.10478560978384366,-0.11433077337293439,-0.13206167222380094
12,0.43370147586812346,0.1301264659264646,-0.00953327610815971
12,0.139571401104029,-0.11627847037058997,-0.2640986643463884
12,0.41028713181214493,0.0738885181226028,-0.03058072525316749
12,0.8953463123532504,1.1690750123759568,1.2149069110350568
12,0.6302753518423435,0.5599865729058259,0.6982738648891603
12,0.7859084652786111,0.9819896661880928,0.8864322703213973
12,0.5640072431567181,0.40035294474240324,0.4301728203283927
12,0.8594529108867329,1.141729016048706,1.2286689411904974
12,0.7042962105805699,0.7596948284212873,0.748153282487504
12,0.3498538795442486,-0.058235187387437604,0.03489278490971219
12,0.5328679155705176,0.32986693351650825,0.3875026657257505
12,0.23696611600173234,-0.10682642944149355,0.1783386616907709
12,0.8469084483555551,1.1222347659365888,1.2229158781518301
12,0.5210596986679246,0.30431443154905535,0.27210436512254055
12,0.017300261560706298,-0.11137503797948332,0.05757600875899253
12,0.6999709448269172,0.7473137481363809,0.7833507270989646
12,0.615852549780985,0.5242664999669296,0.6268662502627815
12,0.7668341344608816,0.9317577669311524,0.8624835944590818
12,0.80337243847249,1.028086590640762,1.044179125255852
12,0.5458231683196834,0.3587188209359455,0.324405090613166
12,0.0756286428946441,-0.11537124582595974,-0.05576649157867812
12,0.7355792492120071,0.8479565746224942,0.9536842090164407
12,0.8130379162131147,1.0518794716163153,0.9262183669641809
12,0.17029226573161238,-0.1153250162493368,-0.14597625599154834
12,0.3205435676650128,-0.0963857925531626,-0.08722572546218951
12,0.7328698597382608,0.8404396364562317,0.8633275192525172
12,0.583590979511041,0.446230560288975,0.39237113787937145
12,0.04599357887549416,-0.11427999073688712,-0.24274187391548352
12,0.272653452538138,-0.10755212451024017,0.1377345396718469
12,0.9235645180970784,1.147932345234917,1.1423222464835974
12,0.06609808341462808,-0.1152453855200523,-0.035792304739610856
12,0.14107916195366577,-0.11632188899997081,-0.07023492982994717
12,0.8524694664176948,1.131388144372905,1.3251665738091467
12,0.9080847239879615,1.1644560715176258,1.1673047837110586
12,0.2730781525397744,-0.10751470569971626,-0.25137738348732663
12,0.9165543146952014,1.1570038701851448,1.0774537767497026
12,0.41965559814608344,0.09605825884927813,0.129308848506208
12,0.9627745052772111,1.0391782060660897,1.1228049856776567
12,0.9108398962022047,1.1624357880414742,1.112229687955015
12,0.05320637896323177,-0.11473250485997787,-0.13610282218970457
12,0.983600377993625,0.9320185457550719,0.9354631780440096
12,0.5796697209514703,0.43694787704859767,0.5175506198745649
12,0.30704131136415047,-0.10096017459847102,0.0177620975838612
12,0.7888845708661567,0.9900937726605186,1.0608388325316687
12,0.13556393014729318,-0.11611919995100518,-0.17469614018886992
12,0.4165056703472618,0.08855450885248616,0.21199497938803646
12,0.049918138337911144,-0.1145406395672505,-0.20827931733424573
12,0.37835720952693275,0.0017096776972872648,-0.0037190983707325606
12,0.29865036317462756,-0.10323684483489283,-0.05151867821926215
12,0.6445826318366925,0.5958119781764026,0.840097591830743
12,0.5579489767428512,0.3864122373081164,0.12671889803083425
12,0.537225602451,0.3394775283238151,0.2889138987737532
12,0.4064228608008772,0.06487413883939422,0.12713001249734102
12,0.30469870072906635,-0.10163937632927254,-0.0411820239074835
12,0.7417847059014222,0.8650478159589836,0.8249982418918512
12,0.5974315577660557,0.4793601471163346,0.5502473193305124
12,0.29209046376260595,-0.10471541465544662,-0.14502516046666566
12,0.1863846132755934,-0.11322258697705848,-0.1923470772066082
12,0.7665273105812974,0.9309676625903766,0.7544712183335522
12,0.295396850658999,-0.10400316782351615,-0.07265717705724158
12,0.11691367630854821,-0.11455852819667865,-0.02801031862020527
12,0.9938822933118916,0.8635533294549276,0.9576418052376094
12,0.7825149344353722,0.9726381537500708,1.088218598393778
12,0.768356246608093,0.9356658057814399,0.9224845934998921
12,0.7320502846890315,0.8381597557253916,0.9115482417232483
12,0.013836222361623962,-0.11091091937115938,0.04496623168782085
12,0.7832622529388754,0.9747073337732182,0.6730686527611247
12,0.33981592797490323,-0.07832469194028023,-0.05343038613268261
12,0.5677098283558351,0.4089326888962727,0.3663745147270127
12,0.0907965213115951,-0.11510625373844037,-0.2516646565996923
12,0.9716015321672167,0.9985756168292992,1.0413102158535856
12,0.11238070656857424,-0.11398090067139578,-0.3118715396366069
12,0.9081111021647668,1.164438525023577,1.1199074834290534
13,0.3845046170016593,0.542393044400314,0.6642844209648983
13,0.7839238046981695,0.3821235786377746,0.5546328143989758
13,0.013149936987780886,0.6528260090132633,0.4253699224169706
13,0.48836829816110183,0.5683285470693769,0.4509568524739369
13,0.6934689922003004,0.45845420861941977,0.48328356621538626
13,0.07562582271186968,0.5766533791719016,0.6381356704704378
13,0.3626933312089532,0.5384559073195792,0.6788096725492865
13,0.20091597973087316,0.5548782102522487,0.5160162629584238
13,0.7185317094000281,0.43677926524709393,0.5093600673243847
13,0.8380650890582633,0.34759094475992525,0.490001791162349
13,0.9879074154198116,-0.1884381106746707,-0.024963298748050866
13,0.6547758571355812,0.4934155284369336,0.5945772689161488
13,0.7630302911585624,0.39878452471461967,0.5122314219235391
13,0.9894724163677882,-0.1971750092356348,-0.18960385457869391
13,0.9026970880755482,0.2433862241778996,0.21444705708398318
13,0.8816511151000919,0.31430792199917523,0.30537889066827995
13,0.9461227926615696,0.0325315287977484,-0.013478832261642815
13,0.3172557284749735,0.5382420084588025,0.37586742128977013
13,0.6150380444282307,0.5309914822731097,0.46534413643948386
13,0.23112320408315146,0.5593914030582713,0.7351104323004615
13,0.5817690696754919,0.5635375914104985,0.5514570452118116
13,0.7600720469294463,0.40133169680757813,0.6151812740754945
13,0.43647356891432487,0.5604008855838642,0.3885804062784559
13,0.4480330911202962,0.5642902551043937,0.5716261346458072
13,0.3926142699120424,0.5443962967814923,0.5753832152712964
13,0.8380432102745707,0.3476058528546943,0.26910253014715874
13,0.6064513551437636,0.5392857420047417,0.5039894817261563
13,0.5428578608347969,0.5845135995431372,0.5164657258256123
13,0.9514050662302952,0.00575690353720266,0.04388467508348684
13,0.45339943331582366,0.5644278168227518,0.4083714129765259
13,0.2927864416441347,0.5421460398979971,0.5938217734582922
13,0.1991260753812114,0.5542661237478969,0.4842101487548205
13,0.019834133790282538,0.6441473752230302,0.7121021392983998
13,0.6585809934087238,0.4898744243986051,0.17479826556071476
13,0.40898431730654383,0.5493407527286706,0.34560801756816106
13,0.9936849135724671,-0.22088144491333675,-0.3040812117518249
13,0.9691850331148611,-0.08667692819477137,-0.2291275536239364
13,0.4683989531212597,0.5654675156687408,0.565377573791135
13,0.7558015238000413,0.40499677896397124,0.4042717031057374
13,0.6606642021129154,0.48793897139228326,0.5392133874697155
13,0.2145752660619331,0.5598583084925192,0.6720315276815436
13,0.6141471984292174,0.5318487618651969,0.7085637533688914
13,0.3053159434843513,0.5399584304548638,0.5896362486064631
13,0.6659207699892956,0.4830643805820461,0.3263938713796369
13,0.9584110516833506,-0.030221734029249044,0.03914324141905165
13,0.8448585474752606,0.34289554479188866,0.27294640099180023
13,0.3005398284731805,0.5407446154573878,0.5002543634308761
13,0.9280892046200637,0.12190376804624432,0.12781894503858443
13,0.6608908813936422,0.48772849975360305,0.4090905316749913
13,0.7628726503981397,0.39892045193198683,0.35610849793547683
13,0.4108437936281295,0.5499791914887501,0.7903180537874576
13,0.7533500933262629,0.40709525325152174,0.45044486047920523
13,0.8845049859890397,0.31179810902219474,0.37856355679652354
13,0.8141273497395266,0.36327327963337047,0.4087315631526304
13,0.6308847270388153,0.5158596418143467,0.6310650656629004
13,0.17629386279345227,0.5473447813589002,0.6712921214753351
13,0.5192791531590795,0.5760219585914372,0.5073291329715236
13,0.2412663112429505,0.5557492199470209,0.5643874616345759
13,0.2774647352288796,0.5453881987306215,0.38393863819716606
13,0.4805088868620022,0.5670029507521518,0.6423305779980935
13,0.3754288876124716,0.5404987159058459,0.5306074029626452
13,0.045727151467191085,0.6117384683904065,0.6312355572633024
13,0.669435836138043,0.47985730922450837,0.6308033810568952
13,0.5398911799131592,0.5833215769987744,0.4775840378648356
13,0.6512219035666628,0.4967302230564916,0.682375551367239
13,0.34017243595018687,0.5365932028710895,0.4576602511236147
13,0.1403560028257912,0.5401564231043969,0.5595201271016201
13,0.7012318878542464,0.4516841256425831,0.49908605365606556
13,0.6693308486993454,0.47995250540036416,0.4956670815769694
13,0.8863061291257012,0.31018749783302507,0.32181787469941925
13,0.33968012271349635,0.5365773990420083,0.41951268842087414
13,0.4799027956891926,0.5669114477681982,0.4787125923309158
13,0.6478946611921534,0.4998403806929823,0.45126104712475595
13,0.5308728802671232,0.5799159905566953,0.5973528526635893
13,0.8619917255305447,0.3303494022737979,0.18030557243716422
13,0.4820843399980218,0.5672479956371658,0.5828423918014403
13,0.17647166952834215,0.5473920407007784,0.4046942520596184
13,0.5887537824044797,0.5566103780833885,0.575595940201171
13,0.6827464807244048,0.4679127536508028,0.42139907406559973
13,0.8573294279574768,0.33387711260135716,0.2112277068304205
13,0.252619375310286,0.5520688131962084,0.6537928503049165
13,0.7832097009726898,0.3825670820547375,0.45410727350912106
13,0.14658335247221455,0.5410489026574966,0.4769763259354288
13,0.6597255218061463,0.48881080454789394,0.3691525529257289
13,0.14280808454989502,0.5404892709997524,0.5515421327663416
13,0.8608832439980343,0.3311966347535069,0.2947280362661605
13,0.6346450653591941,0.5122997910941165,0.6688041023374804
13,0.8801025323190301,0.31564880461408146,0.2905057353372986
13,0.8671585384225459,0.326326112638618,0.36165168303785256
13,0.904049104184421,0.23702242610651078,0.2848981658708372
13,0.4320019284094442,0.5583627572277591,0.47537964904744956
13,0.28989138608344156,0.5427098601712755,0.5033219297026492
13,0.7389666241943446,0.4193586177501413,0.5259367825887237
13,0.792474065826857,0.3768188868847559,0.3099774442167353
13,0.5592023419222143,0.586284840204453,0.7517190389651063
13,0.5687485661182472,0.5765926961026684,0.6331856218265868
13,0.6031647742376609,0.5424791820424222,0.6045440213275597
13,0.6003795232428335,0.5451938682156745,0.5847383048498518
13,0.9652335135398041,-0.06580515090262432,0.07195028610072687
13,0.05612067275862809,0.5992620101756363,0.5266482214169607
14,0.9919046142077133,6.5171425102726115,6.600873348432785
14,0.17925070121271436,-0.33811362254099,-0.2797395475291022
14,0.2245253072815182,-0.26751045300637544,-0.3531767905072386
14,0.2569037206658962,-0.18780597864945128,-0.1514158997317696
14,0.9657036284505418,5.4115764892839735,5.341211165518029
14,0.15019485455853743,-0.3773130514948769,-0.47686490237641993
14,0.2667634235157256,-0.1624498431724551,-0.09364767728634728
14,0.4735897729019345,0.31351192747360496,0.3915519104708684
14,0.4744230880299035,0.3148964894970633,0.27021195818419635
14,0.1687537432505728,-0.3527249840284267,-0.48599235477866076
14,0.8240152822593467,2.0492807178113916,2.1212038697121622
14,0.6085279478545353,0.5966023822477847,0.7471216345369758
14,0.7215276079330677,1.1005449820395128,1.0620619262398865
14,0.3563130794617403,0.06937402076377927,-0.021948640313656634
14,0.8338755851146927,2.180090143612365,2.0195361267481764
14,0.43849833465257526,0.2518292562062289,0.3434027431548737
14,0.4952543478716488,0.3500823040120237,0.3609080814711773
14,0.028994804919216022,-0.3689991088684855,-0.46691936120685135
14,0.3653339036874982,0.08851404422147206,-0.10056716977037435
14,0.2913213177780871,-0.09715271490693592,-0.05363911678510555
14,0.47174645166588547,0.31045451658716094,0.3587928582077611
14,0.4024592365429117,0.1694518965817946,0.2851333717050801
14,0.32739074063790663,0.004179519503009169,-0.04354420840473714
14,0.0803845947815569,-0.405167792645949,-0.5722715020223614
14,0.7389352084926467,1.2222159030404716,1.186653283511725
14,0.36921172704856475,0.09680265590167522,0.05582580054897801
14,0.7192580167175179,1.085697936286903,1.225704329138328
14,0.7743826401625896,1.5196669242243719,1.6051751165309325
14,0.4370499705446601,0.24843514063765534,0.26794798346877335
14,0.19227817733268127,-0.3192707180316117,-0.5016700405207182
14,0.626266704184714,0.6502190823308581,0.5504821562248681
14,0.7348134819540807,1.1921065758040499,1.097538542960288
14,0.9210674667251406,3.934231062531346,3.817335067665829
14,0.3797737335756549,0.11956824975909804,0.10666287129490419
14,0.46642414358477535,0.3016651579041967,0.23189666299842454
14,0.10470708151682562,-0.42015863516718305,-0.4080543042837423
14,0.18434011369435388,-0.33084589734751757,-0.26339021283295355
14,0.6830889107659577,0.8762126996107639,0.9122740882764483
14,0.10500605374493666,-0.4203349824792579,-0.5529648411791376
14,0.39528459809723393,0.1535240685413278,0.10583447561309134
